65,65,0,0,0,0,0
65,66,-0.00808673352003098,-1.76388049125671,-0.10202668607235,0.00458462676033378,0.0735076740384102
65,67,0.000741008319891989,0.679559230804443,0.0994212552905083,0.00109042495023459,0.492417275905609
65,68,-0.00307158380746841,-0.735039949417114,-0.0567966662347317,0.00417879829183221,0.454956740140915
65,69,0.000190660357475281,0.023621765896678,0.000957159092649817,0.00807138439267874,0.98104590177536
65,70,-0.00865885615348816,-1.20811593532562,-0.0471486784517765,0.0071672392077744,0.2319615483284
65,71,0.00129780056886375,1.18513011932373,0.168166771531105,0.00109507015440613,0.227743342518806
65,72,-0.0049859993159771,-1.33283865451813,-0.119283370673656,0.00374088739044964,0.170964241027832
65,73,-0.00704308599233627,-1.14738047122955,-0.0631146728992462,0.00613840483129025,0.251682162284851
65,74,0.000533446087501943,0.618779480457306,0.0992015153169632,0.000862094049807638,0.547488510608673
65,75,0.000205393764190376,0.207237362861633,0.0302451029419899,0.000991103937849402,0.831134736537933
65,76,-0.00141884665936232,-0.63256448507309,-0.084305502474308,0.00224300706759095,0.523363769054413
65,77,-0.00103343091905117,-0.363536566495895,-0.0382266193628311,0.0028427152428776,0.711729526519775
65,78,-0.00190631486475468,-1.07928931713104,-0.131263196468353,0.00176626862958074,0.272623747587204
65,79,-2.37915810430422e-06,-0.00265400647185743,-0.000426878250436857,0.000896440236829221,0.997936844825745
65,80,-0.00123489974066615,-1.37713193893433,-0.220568060874939,0.000896718527656049,0.166743040084839
66,65,-0.00808673352003098,-1.76388049125671,-0.10202668607235,0.00458462676033378,0.0735076740384102
66,66,0,0,0,0,0
66,67,0.000172287109307945,0.213462814688683,0.035107746720314,0.000807105971034616,0.833152413368225
66,68,0.000440707401139662,0.525579154491425,0.0828185454010963,0.000838517618831247,0.599059462547302
66,69,-0.00224086549133062,-1.24306809902191,-0.178447246551514,0.00180268927942961,0.192316591739655
66,70,-0.0102691799402237,-2.16220259666443,-0.127521142363548,0.00474940706044436,0.0279092825949192
66,71,0.000731063482817262,0.878551065921783,0.146462678909302,0.000832124089356512,0.391212552785873
66,72,6.25450047664344e-05,0.0787756592035294,0.0116110797971487,0.000793963554315269,0.9364874958992
66,73,-0.00202048383653164,-1.0161212682724,-0.125223487615585,0.00198842794634402,0.300282090902328
66,74,1.04656210169196e-05,0.0104790050536394,0.00153659866191447,0.000998722738586366,0.991832375526428
66,75,-0.00116280093789101,-1.38042879104614,-0.237569287419319,0.000842347624711692,0.150686115026474
66,76,0.000791157130151987,0.935725092887878,0.137960448861122,0.000845501665025949,0.362102687358856
66,77,-0.00244568195194006,-1.03673028945923,-0.130258128046989,0.00235903402790427,0.287040799856186
66,78,-0.00304305553436279,-0.579770147800446,-0.0294224806129932,0.00524872727692127,0.556930422782898
66,79,-0.00662059336900711,-1.32273614406586,-0.0764061138033867,0.00500522600486875,0.178033411502838
66,80,-0.000643795356154442,-0.216779872775078,-0.0245127771049738,0.00296981143765152,0.823767721652985
67,65,0.000741008319891989,0.679559230804443,0.0994212552905083,0.00109042495023459,0.492417275905609
67,66,0.000172287109307945,0.213462814688683,0.035107746720314,0.000807105971034616,0.833152413368225
67,67,0,0,0,0,0
67,68,-0.00397317111492157,-0.563921988010406,-0.0267368424683809,0.00704560382291675,0.567138910293579
67,69,-0.000154068693518639,-0.0589493289589882,-0.00544303469359875,0.0026135784573853,0.95312088727951
67,70,0.00165230873972178,2.15209579467773,0.293394654989243,0.000767767254728824,0.0340540744364262
67,71,0.00138118863105774,0.120034031569958,0.00314106536097825,0.0115066422149539,0.904619038105011
67,72,0.000363029539585114,0.0656762644648552,0.00396228488534689,0.00552756059914827,0.946612179279327
67,73,0.000461545772850513,0.250086784362793,0.0306137856096029,0.00184554234147072,0.801864683628082
67,74,0.000220194458961487,0.0531837195158005,0.00428497232496738,0.00414026062935591,0.956357717514038
67,75,0.000826284289360046,0.178966850042343,0.0133622894063592,0.00461696833372116,0.854846596717834
67,76,0.00197612214833498,0.860317289829254,0.102473437786102,0.00229696906171739,0.38155671954155
67,77,0.0012086407514289,1.5285222530365,0.214530542492867,0.000790724996477365,0.128112778067589
67,78,-0.000109418644569814,-0.120194062590599,-0.0204089544713497,0.000910349830519408,0.906289041042328
67,79,0.00227163685485721,1.50365662574768,0.213964879512787,0.00151074177119881,0.139751672744751
67,80,0.00167292077094316,0.868171036243439,0.104997761547565,0.0019269484328106,0.385166138410568
68,65,-0.00307158380746841,-0.735039949417114,-0.0567966662347317,0.00417879829183221,0.454956740140915
68,66,0.000440707401139662,0.525579154491425,0.0828185454010963,0.000838517618831247,0.599059462547302
68,67,-0.00397317111492157,-0.563921988010406,-0.0267368424683809,0.00704560382291675,0.567138910293579
68,68,0,0,0,0,0
68,69,-0.0157257467508316,-1.90091729164124,-0.075027197599411,0.00827271491289139,0.058882649987936
68,70,-0.000176893547177315,-0.0667825639247894,-0.0068794721737504,0.00264879851602018,0.946476876735687
68,71,-0.00244709849357605,-0.357690691947937,-0.0182769726961851,0.00684138154610991,0.717031121253967
68,72,-0.0130825638771057,-1.41921579837799,-0.0451299920678139,0.00921816378831863,0.152403652667999
68,73,-0.000324688851833344,-0.0613405294716358,-0.00386487180367112,0.00529321888461709,0.950415074825287
68,74,0.000485869124531746,0.206745699048042,0.0210620947182178,0.00235008099116385,0.836771965026855
68,75,-0.00611129403114319,-1.28283512592316,-0.0834539830684662,0.00476389657706022,0.194438382983208
68,76,-0.00144109129905701,-0.357080101966858,-0.0273149218410254,0.00403576483950019,0.714949131011963
68,77,-0.000660787336528301,-0.349911868572235,-0.0490815117955208,0.00188843940850347,0.722493350505829
68,78,-0.000344735686667264,-0.308155506849289,-0.061174564063549,0.00111870688851923,0.743913352489471
68,79,-0.000484620424686,-0.429293096065521,-0.0615045502781868,0.00112888007424772,0.674291551113129
68,80,0.000292899087071419,0.147924900054932,0.017531756311655,0.0019800525624305,0.882505834102631
